"Id"         ,"Märke"         ,"Modell"             ,"Bränsle"             ,"Växellåda" ,"Miltal"  ,"Modellår" ,"Biltyp"      ,"Drivning"       ,"HK"  ,"Färg"   ,"Motorstorlek" ,"Datum i trafik" ,"Region"         ,"Pris"
"1400632943" ,"Skoda"         ,"Octavia"            ,"Bensin"              ,"Automat"   ,"13 676"  ,"2006"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"150" ,"Brun"   ,"1984"         ,"2005-11-09"     ,"Stockholm"      ,55000
"1400632981" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Manuell"   ,"17 200"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"109" ,"Grå"    ,"1560"         ,"2010-12-21"     ,"Stockholm"      ,83000
"1400632833" ,"Tesla"         ,"Model 3"            ,"El"                  ,"Automat"   ,"5 811"   ,"2021"     ,"Sedan"       ,"Tvåhjulsdriven" ,"325" ,"Svart"  ,NA             ,"2021-03-30"     ,"Stockholm"      ,362000
"1400632812" ,"Tesla"         ,"Model 3"            ,"El"                  ,"Automat"   ,"3 900"   ,"2021"     ,"Sedan"       ,"Fyrhjulsdriven" ,"441" ,"Vit"    ,NA             ,"2021-06-05"     ,"Göteborg"       ,398000
"1400632692" ,"Mercedes-Benz" ,"S"                  ,"Bensin"              ,"Automat"   ,"14 480"  ,"2001"     ,"Sedan"       ,"Tvåhjulsdriven" ,"306" ,"Brun"   ,"4966"         ,"2001-12-21"     ,"Östergötland"   ,120000
"1400632560" ,"BMW"           ,"335"                ,"Diesel"              ,"Automat"   ,"25 969"  ,"2010"     ,"Sedan"       ,"Tvåhjulsdriven" ,"286" ,"Svart"  ,"2993"         ,"2010-04-13"     ,"Stockholm"      ,170000
"1400631976" ,"Mercedes-Benz" ,"GLE"                ,"Miljöbränsle/Hybrid" ,"Automat"   ,"7 200"   ,"2021"     ,"SUV"         ,"Fyrhjulsdriven" ,"320" ,"Grön"   ,"1950"         ,"2021-03-05"     ,"Stockholm"      ,740000
"1400632861" ,"Dacia"         ,"Jogger"             ,"Bensin"              ,"Manuell"   ,"3 848"   ,"2022"     ,"Kombi"       ,"Tvåhjulsdriven" ,"111" ,"Brun"   ,"999"          ,"2022-12-29"     ,"Västerbotten"   ,179000
"1400546519" ,"BMW"           ,"520"                ,"Diesel"              ,"Automat"   ,"26 000"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"184" ,"Blå"    ,"1995"         ,"2010-09-14"     ,"Stockholm"      ,94500
"1400539623" ,"BMW"           ,"520"                ,"Diesel"              ,"Manuell"   ,"15 490"  ,"2012"     ,"Sedan"       ,"Tvåhjulsdriven" ,"184" ,"Svart"  ,"1995"         ,"2012-03-15"     ,"Skåne"          ,119000
"1400632554" ,"Land Rover"    ,"Discovery"          ,"Diesel"              ,"Automat"   ,"28 000"  ,"2012"     ,"SUV"         ,"Fyrhjulsdriven" ,"211" ,"Svart"  ,"2993"         ,"2012-12-04"     ,"Stockholm"      ,133000
"1400632815" ,"Toyota"        ,"Auris"              ,"Diesel"              ,"Manuell"   ,"13 437"  ,"2015"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"112" ,"Vit"    ,"1598"         ,"2015-12-30"     ,"Jämtland"       ,131400
"1400632319" ,"Volkswagen"    ,"CC"                 ,"Diesel"              ,"Manuell"   ,"12 341"  ,"2014"     ,"Coupé"       ,"Tvåhjulsdriven" ,"177" ,"Brun"   ,"1968"         ,"2014-07-03"     ,"Göteborg"       ,144900
"1400632781" ,"Volvo"         ,"V90"                ,"Miljöbränsle/Hybrid" ,"Automat"   ,"3 200"   ,"2023"     ,"Kombi"       ,"Fyrhjulsdriven" ,"399" ,"Silver" ,"1969"         ,"2023-02-10"     ,"Västernorrland" ,579000
"1400632734" ,"Volvo"         ,"V60"                ,"Bensin"              ,"Automat"   ,"22 000"  ,"2012"     ,"Kombi"       ,"Tvåhjulsdriven" ,"180" ,"Svart"  ,"1596"         ,"2011-10-20"     ,"Örebro"         ,84500
"1400632667" ,"Mercedes-Benz" ,"C"                  ,"Diesel"              ,"Automat"   ,"24 800"  ,"2008"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Vit"    ,"2148"         ,"2008-07-02"     ,"Norrbotten"     ,71000
"1400460070" ,"BMW"           ,"118"                ,"Bensin"              ,"Manuell"   ,"5 700"   ,"2019"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"136" ,"Orange" ,"1499"         ,"2019-04-12"     ,"Göteborg"       ,170000
"1400632669" ,"Volkswagen"    ,"UP!"                ,"Miljöbränsle/Hybrid" ,"Manuell"   ,"3 298"   ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"68"  ,"Vit"    ,"999"          ,"2013-09-25"     ,"Stockholm"      ,75000
"1400632666" ,"Toyota"        ,"Auris"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"23 500"  ,"2016"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Silver" ,"1798"         ,"2016-07-28"     ,"Stockholm"      ,120000
"1400614941" ,"BMW"           ,"330"                ,"Bensin"              ,"Manuell"   ,"25 167"  ,"2006"     ,"Sedan"       ,"Tvåhjulsdriven" ,"259" ,"Svart"  ,"2996"         ,"2006-05-31"     ,"Uppsala"        ,80000
"1400632660" ,"Audi"          ,"A4"                 ,"Bensin"              ,"Manuell"   ,"4 916"   ,"2015"     ,"Sedan"       ,"Tvåhjulsdriven" ,"170" ,"Svart"  ,"1798"         ,"2015-04-13"     ,"Värmland"       ,150000
"1400632632" ,"BMW"           ,"320"                ,"Diesel"              ,"Automat"   ,"11 661"  ,"2016"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"1995"         ,"2015-12-10"     ,"Jönköping"      ,185000
"1400632741" ,"Volvo"         ,"V90"                ,"Diesel"              ,"Automat"   ,"19 978"  ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"191" ,"Grå"    ,"1969"         ,"2016-11-02"     ,"Halland"        ,189000
"1400632611" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Manuell"   ,"22 662"  ,"2017"     ,"SUV"         ,"Fyrhjulsdriven" ,"191" ,"Svart"  ,"2400"         ,"2017-03-23"     ,"Blekinge"       ,164500
"1400632497" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"21 526"  ,"2010"     ,"Sedan"       ,"Tvåhjulsdriven" ,"170" ,"Silver" ,"2143"         ,"2009-04-16"     ,"Stockholm"      ,112000
"1400632511" ,"Land Rover"    ,"Discovery"          ,"Diesel"              ,"Automat"   ,"9 600"   ,"2017"     ,"SUV"         ,NA               ,NA    ,NA       ,NA             ,NA               ,"Stockholm"      ,390000
"1400632546" ,"BMW"           ,"520"                ,"Diesel"              ,"Automat"   ,"13 080"  ,"2019"     ,"Kombi"       ,"Fyrhjulsdriven" ,"191" ,"Blå"    ,"1995"         ,"2018-12-14"     ,"Älvsborg"       ,259000
"1400632533" ,"Seat"          ,"Ibiza"              ,"Diesel"              ,"Manuell"   ,"11 700"  ,"2014"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"75"  ,"Vit"    ,"1199"         ,"2023-03-01"     ,"Älvsborg"       ,69800
"1400520199" ,"Volvo"         ,"V60"                ,"Diesel"              ,"Automat"   ,"18 817"  ,"2014"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Vit"    ,"1984"         ,"2014-01-28"     ,"Skåne"          ,159000
"1400632503" ,"Volvo"         ,"V90"                ,"Bensin"              ,"Automat"   ,"6 048"   ,"2020"     ,"Kombi"       ,"Tvåhjulsdriven" ,"191" ,"Svart"  ,"1969"         ,"2020-05-08"     ,"Stockholm"      ,360000
"1400616093" ,"Volkswagen"    ,"Touareg"            ,"Diesel"              ,"Automat"   ,"32 400"  ,"2009"     ,"SUV"         ,"Fyrhjulsdriven" ,"241" ,"Blå"    ,"2967"         ,"2020-07-01"     ,"Värmland"       ,55000
"1400632519" ,"BMW"           ,"325"                ,"Bensin"              ,"Manuell"   ,"22 200"  ,"2009"     ,"Kombi"       ,"Tvåhjulsdriven" ,"218" ,"Blå"    ,"2996"         ,"2010-06-10"     ,"Uppsala"        ,100000
"1400632526" ,"Ford"          ,"Fiesta"             ,"Bensin"              ,"Manuell"   ,"23 464"  ,"2007"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"81"  ,"Blå"    ,"1388"         ,"2007-02-22"     ,"Göteborg"       ,52000
"1400632489" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Automat"   ,"3 800"   ,"2013"     ,"Cab"         ,"Tvåhjulsdriven" ,"123" ,"Röd"    ,"1390"         ,"2013-04-03"     ,"Södermanland"   ,159000
"1400632449" ,"Peugeot"       ,"RCZ"                ,"Bensin"              ,"Manuell"   ,"11 988"  ,"2012"     ,"Coupé"       ,"Tvåhjulsdriven" ,"200" ,"Blå"    ,"1598"         ,"2013-07-31"     ,"Dalarna"        ,119000
"1400423708" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Automat"   ,"7 700"   ,"2012"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"236" ,"Grå"    ,"1984"         ,"2012-06-08"     ,"Västernorrland" ,174900
"1400632414" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"28 400"  ,"2012"     ,"Kombi"       ,"Tvåhjulsdriven" ,"215" ,"Röd"    ,"2400"         ,"2012-04-30"     ,"Skåne"          ,101990
"1400632071" ,"Volkswagen"    ,"Tiguan"             ,"Bensin"              ,"Manuell"   ,"16 026"  ,"2013"     ,"SUV"         ,"Fyrhjulsdriven" ,"161" ,"Vit"    ,"1390"         ,"2013-05-16"     ,"Stockholm"      ,89500
"1400632419" ,"Audi"          ,"A6"                 ,"Diesel"              ,"Manuell"   ,"20 538"  ,"2010"     ,"Kombi"       ,"Tvåhjulsdriven" ,"136" ,"Grå"    ,"1968"         ,"2011-02-11"     ,"Halland"        ,69999
"1400632271" ,"Mercedes-Benz" ,"CLA"                ,"Bensin"              ,"Automat"   ,"9 101"   ,"2015"     ,"Coupé"       ,"Fyrhjulsdriven" ,"361" ,"Vit"    ,"1991"         ,"2015-06-12"     ,"Östergötland"   ,358000
"1400632422" ,"Kia"           ,"Sportage"           ,"Diesel"              ,"Manuell"   ,"19 835"  ,"2013"     ,"Kombi"       ,"Tvåhjulsdriven" ,"116" ,"Grå"    ,"1685"         ,"2013-04-26"     ,"Dalarna"        ,80000
"1400632386" ,"Volvo"         ,"V70"                ,"Bensin"              ,"Manuell"   ,"29 300"  ,"2011"     ,"Kombi"       ,NA               ,NA    ,NA       ,NA             ,NA               ,"Jönköping"      ,79000
"1400632396" ,"Volvo"         ,"V40"                ,"Bensin"              ,"Manuell"   ,"14 733"  ,"2015"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"150" ,"Svart"  ,"1596"         ,"2014-09-17"     ,"Värmland"       ,132000
"1400632268" ,"Volvo"         ,"V90"                ,"Diesel"              ,"Automat"   ,"9 756"   ,"2019"     ,"Kombi"       ,"Tvåhjulsdriven" ,"191" ,"Grå"    ,"1969"         ,"2018-06-25"     ,"Västmanland"    ,259000
"1400630315" ,"Skoda"         ,"Citigo"             ,"El"                  ,"Automat"   ,"3 050"   ,"2020"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"83"  ,"Röd"    ,NA             ,"2020-09-04"     ,"Skåne"          ,144000
"1400632217" ,"Mercedes-Benz" ,"C"                  ,"Bensin"              ,"Automat"   ,"3 369"   ,"2017"     ,"Cab"         ,NA               ,NA    ,NA       ,NA             ,NA               ,"Skåne"          ,540000
"1400632294" ,"Audi"          ,"Q8"                 ,"Bensin"              ,"Automat"   ,"4 800"   ,"2023"     ,"SUV"         ,"Fyrhjulsdriven" ,"340" ,"Silver" ,"2995"         ,"2022-11-17"     ,"Stockholm"      ,750000
"1400496239" ,"Kia"           ,"Sportage"           ,"Diesel"              ,"Automat"   ,"13 991"  ,"2017"     ,"Kombi"       ,"Fyrhjulsdriven" ,"185" ,"Vit"    ,"1995"         ,"2017-12-29"     ,"Jönköping"      ,180000
"1400629154" ,"Toyota"        ,"Land Cruiser"       ,"Diesel"              ,"Automat"   ,"23 800"  ,"2013"     ,"SUV"         ,"Fyrhjulsdriven" ,"191" ,"Silver" ,NA             ,"2013-06-11"     ,"Skåne"          ,315000
"1400526173" ,"Volvo"         ,"V70"                ,"Miljöbränsle/Hybrid" ,"Automat"   ,"28 441"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"232" ,"Grå"    ,"2521"         ,"2010-11-11"     ,"Dalarna"        ,62000
"1400632245" ,"Mercedes-Benz" ,"SLK"                ,"Bensin"              ,"Manuell"   ,"5 876"   ,"2009"     ,"Cab"         ,"Tvåhjulsdriven" ,"305" ,"Svart"  ,"3498"         ,"2014-10-07"     ,"Kalmar"         ,229000
"1400632188" ,"Volvo"         ,"V70"                ,"Diesel"              ,"Automat"   ,"36 295"  ,"2011"     ,"Kombi"       ,"Tvåhjulsdriven" ,"164" ,"Brun"   ,"1984"         ,"2011-05-18"     ,"Dalarna"        ,69000
"1400623094" ,NA              ,NA                   ,NA                    ,NA          ,NA        ,NA         ,NA            ,NA               ,NA    ,NA       ,NA             ,NA               ,"Västernorrland" ,NA
"1400632230" ,"Audi"          ,"Q5"                 ,"Diesel"              ,"Automat"   ,"18 160"  ,"2016"     ,"SUV"         ,"Fyrhjulsdriven" ,"340" ,"Grå"    ,"2967"         ,"2016-11-30"     ,"Stockholm"      ,312000
"1400582070" ,"Tesla"         ,"Model 3"            ,"El"                  ,"Automat"   ,"6 600"   ,"2020"     ,"Sedan"       ,"Fyrhjulsdriven" ,"441" ,"Vit"    ,NA             ,"2020-03-04"     ,"Örebro"         ,335000
"1400632133" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Automat"   ,"7 031"   ,"2018"     ,"Kombi"       ,"Fyrhjulsdriven" ,"180" ,"Grå"    ,"1798"         ,"2019-03-29"     ,"Gävleborg"      ,215000
"1400632003" ,"Toyota"        ,"RAV4"               ,"Miljöbränsle/Hybrid" ,"Automat"   ,"1 600"   ,"2022"     ,"SUV"         ,"Fyrhjulsdriven" ,"222" ,"Grå"    ,"2493"         ,"2022-10-17"     ,"Stockholm"      ,398700
"1400625605" ,"Audi"          ,"Q4"                 ,"El"                  ,"Automat"   ,"1 390"   ,"2023"     ,"SUV"         ,"Fyrhjulsdriven" ,"300" ,"Silver" ,NA             ,"2023-08-17"     ,"Västerbotten"   ,600000
"1400632105" ,"Volvo"         ,"XC60"               ,"Diesel"              ,"Automat"   ,"23 570"  ,"2010"     ,"SUV"         ,"Fyrhjulsdriven" ,"225" ,"Grå"    ,"2400"         ,"2010-03-19"     ,"Västernorrland" ,98000
"1400625661" ,"Audi"          ,"A3"                 ,"Bensin"              ,"Automat"   ,"24 600"  ,"2005"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"200" ,"Svart"  ,"1984"         ,"2004-12-20"     ,"Södermanland"   ,60000
"1400632028" ,"Toyota"        ,"RAV4"               ,"Miljöbränsle/Hybrid" ,"Automat"   ,"9 000"   ,"2017"     ,"SUV"         ,"Fyrhjulsdriven" ,"198" ,"Brun"   ,"2494"         ,"2017-06-21"     ,"Stockholm"      ,249000
"1400631887" ,"Kia"           ,"CEED"               ,"Bensin"              ,"Manuell"   ,"8 809"   ,"2016"     ,"Kombi"       ,"Tvåhjulsdriven" ,"135" ,"Vit"    ,"1591"         ,"2016-05-26"     ,"Västernorrland" ,130000
"1400632040" ,"Renault"       ,"Clio"               ,"Bensin"              ,"Manuell"   ,"5 611"   ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"90"  ,"Röd"    ,"898"          ,"2016-06-10"     ,"Halland"        ,97000
"1400632059" ,"Skoda"         ,"Octavia"            ,"Diesel"              ,"Manuell"   ,"17 478"  ,"2015"     ,"Kombi"       ,"Tvåhjulsdriven" ,"105" ,"Brun"   ,"1598"         ,"2015-02-05"     ,"Jönköping"      ,92000
"1400579703" ,"Mitsubishi"    ,"ASX"                ,"Diesel"              ,"Manuell"   ,"34 005"  ,"2011"     ,"SUV"         ,"Tvåhjulsdriven" ,"150" ,"Grå"    ,"1798"         ,"2010-08-17"     ,"Skåne"          ,50000
"1400631424" ,"Opel"          ,"Crossland"          ,"Bensin"              ,"Manuell"   ,"9 971"   ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"131" ,"Röd"    ,"1199"         ,"2017-08-31"     ,"Dalarna"        ,120000
"1400571446" ,"BMW"           ,"X5"                 ,"Diesel"              ,"Automat"   ,"11 000"  ,"2020"     ,"SUV"         ,NA               ,NA    ,NA       ,NA             ,NA               ,"Göteborg"       ,555000
"1400631977" ,"Audi"          ,"Quattro"            ,"Bensin"              ,"Manuell"   ,"24 614"  ,"2000"     ,"Coupé"       ,"Fyrhjulsdriven" ,"225" ,"Svart"  ,"1781"         ,"2000-08-23"     ,"Västerbotten"   ,55000
"1400628276" ,"Volkswagen"    ,"california"         ,"Diesel"              ,"Manuell"   ,"31 679"  ,"2007"     ,"Familjebuss" ,"Fyrhjulsdriven" ,"175" ,"Silver" ,"2461"         ,"2010-02-13"     ,"Stockholm"      ,290000
"1400618837" ,"Audi"          ,"A4"                 ,"Bensin"              ,"Automat"   ,"21 500"  ,"2010"     ,"Kombi"       ,"Fyrhjulsdriven" ,"211" ,"Brun"   ,"1984"         ,"2009-10-27"     ,"Västernorrland" ,85000
"1400631896" ,"Honda"         ,"Civic"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"23 522"  ,"2008"     ,"Sedan"       ,"Tvåhjulsdriven" ,"116" ,"Svart"  ,"1339"         ,"2008-07-28"     ,"Skaraborg"      ,55000
"1400631864" ,"Volkswagen"    ,"Sharan"             ,"Diesel"              ,"Manuell"   ,"25 900"  ,"2012"     ,"Familjebuss" ,"Fyrhjulsdriven" ,"141" ,"Blå"    ,"1968"         ,"2012-05-08"     ,"Skåne"          ,82000
"1400631760" ,"Volvo"         ,"S90"                ,"Diesel"              ,"Automat"   ,"11 894"  ,"2017"     ,"Sedan"       ,"Fyrhjulsdriven" ,"236" ,"Svart"  ,"1969"         ,"2016-08-23"     ,"Värmland"       ,300000
"1400347314" ,"BMW"           ,"530"                ,"Bensin"              ,"Automat"   ,"15 900"  ,"2003"     ,"Sedan"       ,"Tvåhjulsdriven" ,"232" ,"Silver" ,"2979"         ,"2005-08-27"     ,"Skåne"          ,99900
"1400585971" ,"BMW"           ,"530"                ,"Diesel"              ,"Automat"   ,"30 784"  ,"2012"     ,"Kombi"       ,"Fyrhjulsdriven" ,"259" ,"Silver" ,"2993"         ,"2012-05-04"     ,"Skåne"          ,99000
"1400570059" ,"Tesla"         ,"Model S"            ,"El"                  ,"Automat"   ,"14 480"  ,"2018"     ,"Halvkombi"   ,"Fyrhjulsdriven" ,"423" ,"Svart"  ,NA             ,"2019-03-08"     ,"Västmanland"    ,415000
"1400631828" ,"Kia"           ,"Picanto"            ,"Bensin"              ,"Manuell"   ,"7 100"   ,"2016"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"67"  ,"Silver" ,"998"          ,"2016-08-31"     ,"Skåne"          ,75000
"1400626424" ,"Audi"          ,"A4"                 ,"Miljöbränsle/Hybrid" ,"Manuell"   ,"13 600"  ,"2011"     ,"Kombi"       ,"Fyrhjulsdriven" ,"180" ,"Vit"    ,"1984"         ,"2011-02-09"     ,"Västernorrland" ,140000
"1400631780" ,"Volkswagen"    ,"Tiguan"             ,"Bensin"              ,"Manuell"   ,"12 737"  ,"2012"     ,"SUV"         ,"Fyrhjulsdriven" ,"161" ,"Vit"    ,"1390"         ,"2012-05-30"     ,"Jönköping"      ,115000
"1400631725" ,"Volkswagen"    ,"Golf"               ,"Bensin"              ,"Automat"   ,"8 300"   ,"2018"     ,"Halvkombi"   ,NA               ,NA    ,NA       ,NA             ,NA               ,"Halland"        ,249990
"1400631752" ,"Mercedes-Benz" ,"E"                  ,"Diesel"              ,"Automat"   ,"17 249"  ,"2010"     ,"Kombi"       ,"Tvåhjulsdriven" ,"204" ,"Silver" ,"2143"         ,"2020-11-05"     ,"Göteborg"       ,99900
"1400631773" ,"Toyota"        ,"Prius"              ,"Miljöbränsle/Hybrid" ,"Automat"   ,"27 632"  ,"2007"     ,"Halvkombi"   ,"Tvåhjulsdriven" ,"112" ,"Brun"   ,"1496"         ,"2007-05-23"     ,"Älvsborg"       ,57000
"1400631702" ,"Skoda"         ,"Octavia"            ,"Diesel"              ,"Automat"   ,"7 200"   ,"2017"     ,"Kombi"       ,"Tvåhjulsdriven" ,"111" ,"Vit"    ,"1598"         ,"2016-11-24"     ,"Blekinge"       ,166800
